=== TABLE: admin_list ===
Columns: ['gm_name']
Row count: 1
('CrazyAdmin',)

=== TABLE: admin_settings ===
Columns: ['key', 'value']
Row count: 43
('Admin-Level-/kill', 3)
('Admin-Level-/revive', 3)
('Admin-Level-/closecon', 3)
('Admin-Level-/checkrep', 1)
('Admin-Level-/who', 0)
('Admin-Level-/energysphere', 2)
('Admin-Level-/shutdownthisserverrightnow', 3)
('Admin-Level-/setobservermode', 3)
('Admin-Level-/shutup', 2)
('Admin-Level-/attack', 2)
('Admin-Level-/summondemon', 3)
('Admin-Level-/summondeath', 3)
('Admin-Level-/reservefightzone', 2)
('Admin-Level-/createfish', 2)
('Admin-Level-/teleport', 2)
('Admin-Level-/checkip', 2)
('Admin-Level-/polymorph', 2)
('Admin-Level-/setinvi', 2)
('Admin-Level-/setzerk', 2)
('Admin-Level-/setfreeze', 2)
('Admin-Level-/gns', 2)
('Admin-Level-/setattackmode', 2)
('Admin-Level-/unsummonall', 3)
('Admin-Level-/unsummondemon', 3)
('Admin-Level-/summonnpc', 3)
('Admin-Level-/summonall', 4)
('Admin-Level-/summonplayer', 1)
('Admin-Level-/disconnectall', 2)
('Admin-Level-/enableadmincreateitem', 3)
('Admin-Level-/createitem', 4)
('Admin-Level-/storm', 3)
('Admin-Level-/weather', 2)
('Admin-Level-/setstatus', 2)
('Admin-Level-/goto', 1)
('Admin-Level-/monstercount', 1)
('Admin-Level-/setforcerecalltime', 3)
('Admin-Level-/unsummonboss', 3)
('Admin-Level-/clearnpc', 3)
('Admin-Level-/time', 2)
('Admin-Level-/send', 2)
('Admin-Level-/summonguild', 3)
('Admin-Level-/checkstatus', 0)
('Admin-Level-/clearmap', 0)

=== TABLE: banned_list ===
Columns: ['ip_address']
Row count: 1
('192.118.1.1',)

=== TABLE: builditem_configs ===
Columns: ['build_id', 'name', 'skill_limit', 'material_id1', 'material_count1', 'material_value1', 'material_id2', 'material_count2', 'material_value2', 'material_id3', 'material_count3', 'material_value3', 'material_id4', 'material_count4', 'material_value4', 'material_id5', 'material_count5', 'material_value5', 'material_id6', 'material_count6', 'material_value6', 'average_value', 'max_skill', 'attribute', 'item_id']
(208, 'OrcTeeth', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 37, 56, 0, 50, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(209, 'OgreHair', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 38, 230, 0, 250, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(210, 'OgreHeart', 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 39, 340, 0, 1580, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(211, 'OgreMeat', 7, 0, 7, 4, 8, 50, 0, 0, 0, 1, 0, 6, 40, 200, 0, 710, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(212, 'OgreLeather', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 41, 840, 0, 650, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(213, 'OgreTeeth', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 42, 215, 0, 230, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(214, 'OgreClaw', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 43, 215, 0, 370, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(215, 'ScorpionPincers', 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 44, 50, 0, 1200, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(216, 'ScorpionMeat', 7, 0, 7, 4, 8, 25, 0, 0, 0, 1, 0, 6, 45, 55, 0, 450, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(217, 'ScorpionSting', 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 46, 55, 0, 1000, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(218, 'ScorpionSkin', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 47, 90, 0, 380, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(219, 'SkeletonBones', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 48, 50, 0, 1300, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(220, 'SlimeJelly', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 49, 10, 0, 100, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(221, 'StoneGolemPiece', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 50, 50, 0, 500, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(222, 'TrollHeart', 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 51, 145, 0, 1050, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(223, 'TrollMeat', 7, 0, 7, 8, 4, 50, 0, 0, 0, 1, 0, 6, 52, 180, 0, 500, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(224, 'TrollLeather', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 53, 335, 0, 450, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(225, 'TrollClaw', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 54, 70, 0, 290, 1, 0, 0, 0, 0, 0, -1, 31, 0)
(226, 'AlchemyManual', 3, 0, 9, 12, 20, 0, 0, 0, 0, 0, 0, 6, 92, 100, 1, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(227, 'AlchemyBowl', 10, 0, 0, 1, 0, 0, 0, 0, 0, 300, 0, 6, 55, 1000, 1, 700, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(230, 'MiningManual', 3, 0, 9, 0, 20, 0, 0, 0, 0, 0, 0, 6, 92, 100, 1, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(231, 'PickAxe', 1, 8, 1, 2, 4, 0, 2, 4, 0, 1000, 0, 15, 5, 500, 1, 1000, 25, 10, 0, 0, 0, 0, 0, 1, 0)
(232, 'Hoe', 1, 8, 1, 2, 4, 0, 2, 4, 0, 800, 0, 15, 9, 300, 1, 1000, 27, 5, 0, 0, 0, 0, -1, 1, 0)
(235, 'ManufacturingManual', 3, 0, 9, 13, 20, 0, 0, 0, 0, 0, 0, 6, 92, 100, 1, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(236, 'ManufacturingHammer', 10, 0, 0, 1, 0, 0, 0, 0, 0, 300, 0, 6, 113, 1500, 1, 2000, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(237, 'HammerAttackManual', 3, 0, 9, 14, 20, 0, 0, 0, 0, 0, 0, 6, 92, 100, 1, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(245, 'AresdenFlag(Master)', 11, 0, 16, 1, 1, 0, 0, 0, 0, 1, 0, 6, 56, 100, 0, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(246, 'ElvineFlag(Master)', 11, 0, 16, 2, 1, 0, 0, 0, 0, 1, 0, 6, 57, 100, 0, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(247, 'AresdenFlag', 11, 0, 16, 1, 0, 0, 0, 0, 0, 1, 0, 6, 56, 100, 0, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(248, 'ElvineFlag', 11, 0, 16, 2, 0, 0, 0, 0, 0, 1, 0, 6, 57, 100, 0, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(250, 'WandAttackManual', 3, 0, 9, 21, 20, 0, 0, 0, 0, 0, 0, 6, 92, 100, 1, 1, -1, 0, 0, 0, 0, 0, -1, 42, 0)
(256, 'MagicWand(MS20)', 1, 8, 13, 2, 4, 0, 20, 0, 0, 3600, 0, 17, 1, 5000, 1, 1000, 36, 3, 50, 0, 0, 0, 21, 8, 0)
(257, 'MagicWand(MS10)', 1, 8, 13, 2, 4, 0, 10, 0, 0, 2400, 0, 17, 1, 2500, 1, 1000, 36, 3, 40, 0, 0, 0, 21, 8, 0)
(258, 'MagicWand(MS0)', 1, 8, 13, 2, 4, 0, 0, 0, 0, 1200, 0, 17, 1, 1000, 1, 1000, 36, 3, 30, 0, 0, 0, 21, 8, 0)
(259, 'MagicWand(M.Shield)', 1, 8, 20, 2, 4, 0, 0, 0, 0, 5000, 30, 17, 1, 8200, 0, 1000, 36, 3, 0, 0, 0, 0, 21, 8, 0)
(270, 'HairColorPotion', 7, 0, 12, 1, 0, 0, 0, 0, 0, 1, 0, 6, 5, 300, 0, 100, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(271, 'HairStylePotion', 7, 0, 12, 2, 0, 0, 0, 0, 0, 1, 0, 6, 5, 400, 0, 100, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(272, 'SkinColorPotion', 7, 0, 12, 3, 0, 0, 0, 0, 0, 1, 0, 6, 5, 500, 0, 100, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(273, 'InvisibilityPotion', 7, 0, 11, 2, 0, 0, 0, 0, 0, 1, 0, 6, 5, 700, 0, 100, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(274, 'SexChangePotion', 7, 0, 12, 4, 0, 0, 0, 0, 0, 1, 0, 6, 5, 4000, 0, 100, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(275, 'OgrePotion', 7, 0, 11, 5, 8, 0, 0, 0, 0, 1, 0, 6, 5, 5000, 0, 100, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(276, 'UnderWearPotion', 7, 0, 12, 5, 0, 0, 0, 0, 0, 1, 0, 6, 5, 4000, 0, 100, -1, 0, 0, 0, 0, 0, -1, 21, 0)
(290, 'Flameberge+3(LLF)', 1, 9, 1, 2, 11, 3, 2, 12, 3, 8000, 0, 1, 11, 21000, 0, 6000, 12, 10, 0, 0, -15, 10, 8, 1, 0)
(291, 'MagicWand(MS30-LLF)', 1, 8, 13, 2, 4, 0, 30, 0, 0, 4800, 0, 17, 0, 10000, 0, 1000, 35, 3, 0, 0, 0, 0, 21, 8, 0)
(292, 'GoldenAxe(LLF)', 1, 8, 1, 2, 8, 0, 2, 8, 0, 2000, 0, 15, 4, 32000, 0, 2000, 24, 6, 0, 0, 0, 0, 10, 1, 0)
(300, 'MagicNecklace(RM10)', 1, 6, 14, 1, 10, 0, 0, 0, 0, 300, 0, 16, 4, 2250, 0, 400, -1, 0, 30, 0, 0, -10, -1, 46, 0)
(305, 'MagicNecklace(DM+1)', 1, 6, 14, 3, 1, 0, 0, 0, 0, 300, 0, 16, 5, 39800, 0, 400, -1, 0, 65, 0, 0, -10, -1, 46, 0)
(308, 'MagicNecklace(MS10)', 1, 6, 14, 2, 10, 0, 0, 0, 0, 300, 0, 16, 7, 7000, 0, 400, -1, 0, 50, 0, 0, -10, -1, 46, 0)
(311, 'MagicNecklace(DF+10)', 1, 6, 14, 4, 10, 0, 0, 0, 0, 300, 0, 16, 6, 19000, 0, 400, -1, 0, 50, 0, 0, -10, -1, 46, 0)
(315, 'GoldNecklace', 1, 6, 0, 0, 0, 0, 0, 0, 0, 300, 0, 16, 8, 1000, 1, 300, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(316, 'SilverNecklace', 1, 6, 0, 0, 0, 0, 0, 0, 0, 300, 0, 16, 9, 500, 1, 300, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(331, 'GoldRing', 1, 10, 0, 0, 0, 0, 0, 0, 0, 300, 0, 16, 14, 700, 1, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(332, 'SilverRing', 1, 10, 0, 0, 0, 0, 0, 0, 0, 300, 0, 16, 15, 350, 1, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(333, 'PlatinumRing', 1, 10, 0, 0, 0, 0, 0, 0, 0, 300, 0, 16, 15, 750, 0, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(334, 'LuckyGoldRing', 1, 10, 14, 5, 0, 0, 0, 0, 0, 300, 0, 16, 13, 2750, 0, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(335, 'EmeraldRing', 1, 10, 15, 0, 0, 0, 0, 0, 0, 9000, 0, 16, 10, 2500, 0, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(336, 'SapphireRing', 1, 10, 0, 0, 0, 0, 0, 0, 0, 5000, 0, 16, 11, 2450, 0, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(337, 'RubyRing', 1, 10, 15, 0, 0, 0, 0, 0, 0, 5000, 0, 16, 12, 1800, 0, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(338, 'MemorialRing', 1, 10, 0, 0, 0, 0, 0, 0, 0, 300, 0, 16, 12, 1000, 0, 200, -1, 0, 0, 0, 0, -10, -1, 46, 0)
(350, 'Diamond', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 42, 3000, 0, 200, 1, 0, 0, 0, 0, 0, -1, 46, 0)
(351, 'Ruby', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 43, 2000, 0, 200, 1, 0, 0, 0, 0, 0, -1, 46, 0)
(352, 'Sapphire', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 44, 2000, 0, 200, 1, 0, 0, 0, 0, 0, -1, 46, 0)
(353, 'Emerald', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 45, 2000, 0, 200, 1, 0, 0, 0, 0, 0, -1, 46, 0)
(354, 'GoldNugget', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 21, 300, 0, 300, 1, 0, 0, 0, 0, 0, -1, 46, 0)
(355, 'Coal', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 22, 50, 0, 180, 1, 0, 0, 0, 0, 0, -1, 46, 0)
(356, 'SilverNugget', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 23, 200, 0, 220, 1, 0, 0, 0, 0, 0, -1, 46, 0)
(357, 'IronOre', 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 24, 100, 0, 250, 1, 0, 0, 0, 0, 0, -1, 46, 0)

=== TABLE: magic_configs ===
Columns: ['magic_id', 'name', 'magic_type', 'delay_time', 'last_time', 'value1', 'value2', 'value3', 'value4', 'value5', 'value6', 'value7', 'value8', 'value9', 'value10', 'value11', 'value12', 'int_limit', 'gold_cost', 'category', 'attribute']
Row count: 65
(0, 'Magic-Missile', 1, 0, 0, 8, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 18, 100, 1, 2)
(1, 'Heal', 2, 0, 0, 15, 1, 1, 2, 6, 10, 0, 0, 0, 0, 0, 0, 20, 100, 0, 4)
(2, 'Create-Food', 10, 0, 0, 18, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18, 100, 0, 0)
(10, 'Energy-Bolt', 3, 0, 0, 15, 2, 2, 2, 4, 1, 2, 4, 1, 0, 0, 0, 24, 200, 1, 2)
(11, 'Staminar-Drain', 5, 0, 0, 14, 3, 3, 4, 6, 10, 2, 6, 5, 0, 0, 0, 22, 200, 1, 0)
(12, 'Recall', 8, 0, 0, 15, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 120, 0, 0)
(13, 'Defense-Shield', 11, 0, 60, 19, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 26, 200, 2, 0)
(14, 'Celebrating-Light', 5, 0, 0, 20, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 400, 0, 0)
(20, 'Fire-Ball', 3, 0, 0, 27, 2, 2, 2, 6, 2, 2, 6, 2, 0, 0, 0, 26, 500, 1, 3)
(21, 'Great-Heal', 2, 0, 0, 28, 1, 1, 4, 10, 20, 0, 0, 0, 0, 0, 0, 28, 500, 0, 0)
(23, 'Staminar-Recovery', 7, 0, 0, 20, 3, 3, 4, 8, 8, 2, 6, 5, 0, 0, 0, 20, 300, 0, 0)
(24, 'Protection-From-Arrow', 11, 0, 60, 22, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 300, 2, 0)
(25, 'Hold-Person', 12, 0, 30, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 500, 1, 0)
(26, 'Possession', 15, 0, 0, 25, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 500, 1, 0)
(27, 'Poison', 17, 0, 0, 28, 1, 1, 1, 15, 0, 0, 0, 0, 0, 0, 0, 29, 700, 1, 1)
(28, 'Great-Staminar-Recov.', 7, 0, 0, 45, 3, 3, 4, 16, 16, 2, 12, 10, 0, 0, 0, 30, 800, 0, 0)
(30, 'Fire-Strike', 3, 0, 0, 36, 2, 2, 2, 8, 3, 2, 8, 3, 0, 0, 0, 34, 1000, 1, 3)
(31, 'Summon-Creature', 9, 0, 0, 35, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 38, 1000, 1, 1)
(32, 'Invisibility', 13, 0, 60, 31, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 30, 800, 1, 0)
(33, 'Protection-From-Magic', 11, 0, 60, 35, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 32, 850, 2, 0)
(34, 'Detect-Invisibility', 13, 0, 0, 33, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 30, 700, 0, 0)
(35, 'Paralyze', 12, 0, 50, 35, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 36, 1000, 1, 0)
(36, 'Cure', 17, 0, 0, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 700, 0, 1)
(37, 'Lightning-Arrow', 1, 0, 0, 32, 1, 1, 4, 5, 10, 0, 0, 0, 0, 0, 0, 38, 1100, 1, 2)
(38, 'Tremor', 22, 0, 0, 34, 2, 2, 3, 4, 3, 3, 4, 3, 0, 0, 0, 33, 1000, 1, 1)
(40, 'Fire-Wall', 14, 0, 30, 42, 1, 1, 2, 8, 0, 2, 8, 0, 1, 1, 2, 45, 1200, 1, 3)
(41, 'Fire-Field', 14, 0, 30, 48, 1, 1, 2, 8, 0, 2, 8, 0, 1, 2, 1, 48, 1400, 1, 3)
(42, 'Confuse-Language', 16, 0, 120, 40, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 42, 1300, 1, 0)
(43, 'Lightning', 1, 0, 0, 44, 1, 1, 4, 7, 12, 0, 0, 0, 0, 0, 0, 47, 1700, 1, 2)
(44, 'Great-Defense-Shield', 11, 0, 40, 45, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 46, 1500, 2, 0)
(45, 'Chill-Wind', 23, 0, 0, 48, 2, 2, 2, 8, 3, 2, 8, 3, 5, 0, 0, 50, 2000, 1, 4)
(46, 'Poison-Cloud', 14, 0, 30, 48, 1, 1, 0, 15, 0, 0, 0, 0, 10, 2, 1, 49, 1800, 1, 1)
(47, 'Triple-Energy-Bolt', 3, 0, 0, 40, 2, 2, 2, 4, 2, 3, 8, 3, 0, 0, 0, 45, 1700, 1, 2)
(50, 'Berserk', 18, 0, 40, 57, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 59, 2200, 1, 0)
(51, 'Lightning-Bolt', 19, 0, 0, 58, 2, 2, 4, 5, 18, 4, 2, 6, 0, 0, 0, 58, 2500, 1, 2)
(53, 'Mass-Poison', 17, 0, 0, 54, 1, 1, 1, 40, 0, 0, 0, 0, 0, 0, 0, 52, 2100, 1, 1)
(54, 'Spike-Field', 14, 0, 30, 56, 1, 1, 2, 8, 0, 2, 8, 0, 9, 2, 2, 56, 2300, 1, 1)
(55, 'Ice-Storm', 14, 0, 30, 58, 1, 1, 4, 0, 0, 0, 0, 0, 8, 1, 0, 59, -1, 1, 4)
(56, 'Mass-Lightning-Arrow', 1, 0, 0, 55, 1, 1, 5, 6, 20, 0, 0, 0, 0, 0, 0, 53, 3000, 1, 2)
(57, 'Ice-Strike', 23, 0, 0, 59, 2, 2, 5, 6, 12, 0, 0, 0, 4, 0, 0, 60, 4200, 1, 4)
(60, 'Energy-Strike', 21, 0, 0, 65, 2, 2, 0, 0, 0, 7, 6, 17, 0, 0, 0, 67, 5000, 1, 2)
(61, 'Mass-Fire-Strike', 3, 0, 0, 80, 2, 3, 5, 6, 12, 7, 10, 18, 0, 0, 0, 85, -1, 1, 3)
(62, 'Confusion', 16, 0, 20, 78, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 75, 7500, 1, 0)
(63, 'Mass-Chill-Wind', 23, 0, 0, 90, 2, 2, 3, 8, 6, 3, 8, 6, 10, 0, 0, 93, 9800, 1, 4)
(64, 'Earthworm-Strike', 25, 0, 0, 80, 2, 2, 7, 6, 17, 7, 6, 17, 0, 0, 0, 97, 12000, 1, 1)
(65, 'Absolute-Magic-Protect.', 11, 0, 60, 90, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 112, 13500, 2, 0)
(66, 'Armor-Break', 28, 0, 0, 90, 1, 1, 7, 6, 17, 7, 6, 17, 15, 0, 0, 97, 20000, 1, 1)
(67, 'Scan', 33, 0, 0, 50, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 7500, 1, 1)
(70, 'Bloody-Shock-Wave', 19, 0, 0, 120, 2, 2, 5, 8, 20, 5, 4, 9, 0, 0, 0, 105, -1, 1, 2)
(71, 'Mass-Confusion', 16, 0, 60, 125, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 130, 15000, 1, 0)
(72, 'Mass-Ice-Strike', 23, 0, 0, 120, 2, 2, 7, 8, 25, 0, 0, 0, 7, 0, 0, 133, 21000, 1, 4)
(73, 'Cloud-Kill', 14, 0, 30, 130, 1, 1, 0, 40, 0, 0, 0, 0, 10, 2, 2, 120, 20000, 1, 1)
(74, 'Lightning-Strike', 21, 0, 0, 90, 2, 2, 0, 0, 0, 7, 7, 20, 0, 0, 0, 123, 35000, 1, 2)
(76, 'Cancellation', 29, 0, 30, 120, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 135, -200, 1, 0)
(77, 'Illusion-Movement', 21, 0, 0, 130, 2, 2, 0, 0, 0, 7, 7, 20, 0, 0, 0, 160, 27000, 1, 2)
(78, 'Haste', 45, 0, 5, 60, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 150, -1, 1, 0)
(80, 'Illusion', 16, 0, 20, 143, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 150, 27000, 1, 0)
(81, 'Meteor-Strike', 21, 0, 0, 120, 2, 2, 6, 8, 12, 7, 12, 18, 0, 0, 0, 169, 40000, 1, 3)
(82, 'Mass-Magic-Missile', 21, 0, 0, 160, 3, 3, 0, 0, 0, 7, 7, 30, 0, 0, 0, 185, 45000, 1, 2)
(83, 'Inhibition-Casting', 31, 0, 0, 180, 1, 1, 8, 20, 30, 4, 10, 30, 0, 0, 0, 180, -1, 0, 0)
(90, 'Mass-Illusion', 16, 0, 60, 200, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 180, 35000, 1, 0)
(91, 'Blizzard', 26, 0, 20, 170, 3, 3, 5, 1, 20, 7, 8, 16, 2, 0, 0, 195, 43000, 1, 4)
(94, 'Resurrection', 32, 600, 0, 200, 2, 2, 3, 0, 0, 7, 7, 20, 0, 0, 0, 0, -1, 1, 2)
(95, 'Mass-Illusion-Movement', 21, 0, 0, 200, 2, 2, 0, 0, 0, 7, 7, 20, 0, 0, 0, 200, 27000, 1, 2)
(96, 'Earth-Shock-Wave', 30, 0, 0, 180, 2, 2, 5, 1, 20, 7, 8, 16, 0, 0, 0, 200, -1, 1, 1)

=== TABLE: maps ===
Columns: ['map_index', 'map_name']
Row count: 78
(0, 'default')
(1, 'inferniaB')
(2, 'inferniaA')
(3, 'maze')
(4, 'druncncity')
(5, 'procella')
(6, 'abaddon')
(7, 'aresden')
(8, 'arefarm')
(9, 'aresdend1')
(10, 'arebrk11')
(11, 'arebrk12')
(12, 'arebrk21')
(13, 'arebrk22')
(14, 'wrhus_1')
(15, 'cityhall_1')
(16, 'arewrhus')
(17, 'resurr1')
(18, 'gshop_1')
(19, 'arejail')
(20, 'cath_1')
(21, 'wzdtwr_1')
(22, 'gshop_1f')
(23, 'wrhus_1f')
(24, 'bsmith_1f')
(25, 'bsmith_1')
(26, 'gldhall_1')
(27, 'CmdHall_1')
(28, 'dglv2')
(29, 'dglv3')
(30, 'dglv4')
(31, 'elvine')
(32, 'elvfarm')
(33, 'elvbrk11')
(34, 'elvbrk12')
(35, 'elvbrk21')
(36, 'elvbrk22')
(37, 'elvined1')
(38, 'elvjail')
(39, 'elvwrhus')
(40, 'gldhall_2')
(41, 'gshop_2')
(42, 'gshop_2f')
(43, 'resurr2')
(44, 'wrhus_2')
(45, 'wrhus_2f')
(46, 'wzdtwr_2')
(47, 'bsmith_2')
(48, 'bsmith_2f')
(49, 'cath_2')
(50, 'cityhall_2')
(51, 'CmdHall_2')
(52, 'BtField')
(53, 'GodH')
(54, 'HRampart')
(55, 'areuni')
(56, 'elvuni')
(57, 'huntzone1')
(58, 'huntzone2')
(59, 'huntzone3')
(60, 'huntzone4')
(61, 'middleland')
(62, '2ndmiddle')
(63, 'middled1n')
(64, 'middled1x')
(65, 'bisle')
(66, 'fightzone1')
(67, 'fightzone2')
(68, 'fightzone3')
(69, 'fightzone4')
(70, 'fightzone5')
(71, 'fightzone6')
(72, 'fightzone7')
(73, 'fightzone8')
(74, 'fightzone9')
(75, 'toh1')
(76, 'toh2')
(77, 'toh3')

=== TABLE: meta ===
Columns: ['key', 'value']
Row count: 1
('schema_version', '3')

=== TABLE: npc_configs ===
Columns: ['npc_id', 'name', 'npc_type', 'hit_dice', 'defense_ratio', 'hit_ratio', 'min_bravery', 'exp_min', 'exp_max', 'gold_min', 'gold_max', 'attack_dice_throw', 'attack_dice_range', 'npc_size', 'side', 'action_limit', 'action_time', 'resist_magic', 'magic_level', 'day_of_week_limit', 'chat_msg_presence', 'target_search_range', 'regen_time', 'attribute', 'abs_damage', 'max_mana', 'magic_hit_ratio', 'attack_range', 'drop_table_id']
Row count: 115
(0, 'Slime', 10, 2, 10, 30, 1, 120, 220, 11, 32, 1, 4, 0, 10, 0, 2100, 5, 0, 10, 0, 2, 5000, 1, 0, 0, 0, 1, 20010)
(1, 'Rabbit', 55, 4, 10, 35, 2, 150, 260, 12, 33, 1, 5, 0, 0, 0, 1500, 5, 0, 10, 0, 2, 5000, 1, 0, 0, 0, 1, 0)
(2, 'Cat', 56, 4, 20, 45, 3, 200, 260, 12, 33, 2, 4, 0, 0, 0, 1500, 20, 0, 10, 0, 5, 5000, 1, 0, 0, 0, 1, 0)
(3, 'Giant-Ant', 16, 3, 15, 40, 2, 300, 350, 13, 34, 2, 3, 0, 10, 0, 1200, 10, 0, 10, 0, 2, 5000, 1, 0, 0, 0, 1, 20016)
(4, 'Amphis', 22, 4, 30, 50, 1, 300, 400, 13, 35, 2, 4, 0, 10, 0, 1000, 20, 0, 10, 0, 3, 5000, 1, 0, 0, 0, 1, 20022)
(5, 'Orc', 14, 4, 35, 70, 2, 560, 700, 16, 39, 3, 3, 0, 10, 0, 1200, 25, 0, 10, 0, 5, 5000, 1, 0, 0, 0, 1, 20014)
(6, 'Dummy', 34, 10, 15, 300, 100, 500, 1000, 17, 41, 0, 0, 1, 10, 3, 2100, 5, 0, 10, 0, 7, 3000, 2, 0, 0, 0, 1, 0)
(7, 'Attack-Dummy', 34, 10, 15, 300, 100, 750, 1500, 21, 46, 0, 0, 1, 10, 0, 2100, 5, 0, 10, 0, 7, 3000, 2, 0, 0, 0, 1, 0)
